date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:20:32	354/354	---M--	200	added ('OK')	image/png	etag:%225c5c6c68-162%22	https://wantedfornothing.com/wp-content/uploads/2019/01/color-3.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/color-3.png	(from https://wantedfornothing.com/works/mbc/)
00:20:33	374/374	---M--	200	added ('OK')	image/png	etag:%225c5c6c6c-176%22	https://wantedfornothing.com/wp-content/uploads/2019/01/color-4.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/color-4.png	(from https://wantedfornothing.com/works/mbc/)
00:20:34	133872/133872	---M--	200	added ('OK')	image/png	etag:%225d8e2d94-20af0%22	https://wantedfornothing.com/wp-content/uploads/2019/01/matboard-1.1.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/matboard-1.1.png	(from https://wantedfornothing.com/works/mbc/)
00:20:34	136474/136474	---M--	200	added ('OK')	image/png	etag:%225c5c6b47-2151a%22	https://wantedfornothing.com/wp-content/uploads/2019/01/matboard-2.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/matboard-2.png	(from https://wantedfornothing.com/works/mbc/)
00:20:35	305811/305811	---M--	200	added ('OK')	image/png	etag:%225c5c6b06-4aa93%22	https://wantedfornothing.com/wp-content/uploads/2019/01/matboard-3.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/matboard-3.png	(from https://wantedfornothing.com/works/mbc/)
00:20:36	138744/138744	---M--	200	added ('OK')	image/png	etag:%225c5c6b3b-21df8%22	https://wantedfornothing.com/wp-content/uploads/2019/01/matboard-4.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/matboard-4.png	(from https://wantedfornothing.com/works/mbc/)
00:20:36	205657/205657	---M--	200	added ('OK')	image/png	etag:%225c5c6b2b-32359%22	https://wantedfornothing.com/wp-content/uploads/2019/01/matboard-5.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/matboard-5.png	(from https://wantedfornothing.com/works/mbc/)
00:20:36	232880/232880	---M--	200	added ('OK')	image/png	etag:%225c5c6af9-38db0%22	https://wantedfornothing.com/wp-content/uploads/2019/01/matboard-7.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/matboard-7.png	(from https://wantedfornothing.com/works/mbc/)
00:20:37	268796/268796	---M--	200	added ('OK')	image/png	etag:%225c5c6ae9-419fc%22	https://wantedfornothing.com/wp-content/uploads/2019/01/matboard-8.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/matboard-8.png	(from https://wantedfornothing.com/works/mbc/)
00:20:37	198293/198293	---M--	200	added ('OK')	image/png	etag:%225c5c6ada-30695%22	https://wantedfornothing.com/wp-content/uploads/2019/01/matboard-10.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/matboard-10.png	(from https://wantedfornothing.com/works/mbc/)
00:20:37	2263/2263	---MCZ	200	added ('OK')	application/json	date:Tue,%2008%20Jun%202021%2018:50:37%20GMT	https://wantedfornothing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwantedfornothing.com%2Fworks%2Fsporteluxe%2F	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-json/oembed/1.0/embed4094.json	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Jun%202021%2018:50:38%20GMT	https://wantedfornothing.com/?p=180	C:/Users/zero/Desktop/single%204/wantedfornothing.com/index2586.html	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:38	2358/2358	---MCZ	200	added ('OK')	text/xml	date:Tue,%2008%20Jun%202021%2018:50:39%20GMT	https://wantedfornothing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwantedfornothing.com%2Fworks%2Fsporteluxe%2F&format=xml	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-json/oembed/1.0/embed3c7b	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:38	9517/9517	---M--	200	added ('OK')	image/png	etag:%225c5c6a9b-252d%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-2.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-2.png	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:38	317/317	---M--	200	added ('OK')	image/png	etag:%225c5c6aa5-13d%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-4-1.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-4-1.png	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:39	287/287	---M--	200	added ('OK')	image/png	etag:%225c5c6aa9-11f%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-4-2.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-4-2.png	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:39	317/317	---M--	200	added ('OK')	image/png	etag:%225c5c6aad-13d%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-4-3.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-4-3.png	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:39	317/317	---M--	200	added ('OK')	image/png	etag:%225c5c6ab1-13d%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-4-4.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-4-4.png	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:40	29836/29836	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6ab5-748c%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-5.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-5.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:40	11939/11939	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6ab9-2ea3%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-6.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-6.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:40	25874/25874	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6abe-6512%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-7.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-7.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:41	25874/25874	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6ac2-6512%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-7-1.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-7-1.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:42	164858/164858	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6ac6-283fa%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-10.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-10.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:42	484122/484122	---M--	200	added ('OK')	image/png	etag:%225c5c6c09-7631a%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-9.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-9.png	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:43	280489/280489	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6ace-447a9%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-12.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-12.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:43	69203/69203	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6b7d-10e53%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-15.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-15.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:43	141424/141424	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6ad3-22870%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-13.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-13.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:44	286326/286326	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6b79-45e76%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-14.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-14.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:44	28548/28548	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6b92-6f84%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-18.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-18.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:44	82088/82088	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6b8a-140a8%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-16.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-16.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:44	90054/90054	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6b8e-15fc6%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-17.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-17.jpg	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:45	2268/2268	---MCZ	200	added ('OK')	application/json	date:Tue,%2008%20Jun%202021%2018:50:46%20GMT	https://wantedfornothing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwantedfornothing.com%2Fworks%2Fanna-rowley%2F	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-json/oembed/1.0/embed3a60.json	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Jun%202021%2018:50:46%20GMT	https://wantedfornothing.com/?p=805	C:/Users/zero/Desktop/single%204/wantedfornothing.com/index028e.html	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:45	161706/161706	---M--	200	added ('OK')	image/png	etag:%225c5c6b83-277aa%22	https://wantedfornothing.com/wp-content/uploads/2018/10/works-img-19.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/10/works-img-19.png	(from https://wantedfornothing.com/works/sporteluxe/)
00:20:45	2363/2363	---MCZ	200	added ('OK')	text/xml	date:Tue,%2008%20Jun%202021%2018:50:46%20GMT	https://wantedfornothing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwantedfornothing.com%2Fworks%2Fanna-rowley%2F&format=xml	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-json/oembed/1.0/embed46c5	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:45	12010/12010	---M--	200	added ('OK')	image/png	etag:%225db86aa0-2eea%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-13.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-13.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:46	387/387	---M--	200	added ('OK')	image/png	etag:%225db99354-183%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-34.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-34.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:46	414/414	---M--	200	added ('OK')	image/png	etag:%225db9935e-19e%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-35.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-35.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:46	428/428	---M--	200	added ('OK')	image/png	etag:%225db99366-1ac%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-36.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-36.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:47	365/365	---M--	200	added ('OK')	image/png	etag:%225db9936e-16d%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-37.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-37.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:49	64014/64014	---M--	200	added ('OK')	image/jpeg	etag:%225db86ba0-fa0e%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-2.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-2.jpg	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:50	278745/278745	---M--	200	added ('OK')	image/png	etag:%225db86b76-440d9%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-1.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-1.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:50	616217/616217	---M--	200	added ('OK')	image/png	etag:%225db86b31-96719%22	https://wantedfornothing.com/wp-content/uploads/2019/10/22.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/22.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:50	65848/65848	---M--	200	added ('OK')	image/jpeg	etag:%225db86c10-10138%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-3.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-3.jpg	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:50	1077975/1077975	---M--	200	added ('OK')	image/png	etag:%225db86b16-1072d7%22	https://wantedfornothing.com/wp-content/uploads/2019/10/11.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/11.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:51	122834/122834	---M--	200	added ('OK')	image/png	etag:%225db86c15-1dfd2%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-4.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-4.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:51	144238/144238	---M--	200	added ('OK')	image/png	etag:%225db86c38-2336e%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-5.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-5.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:52	73465/73465	---M--	200	added ('OK')	image/png	etag:%225db86c66-11ef9%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-7.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-7.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:52	191185/191185	---M--	200	added ('OK')	image/png	etag:%225db86c5b-2ead1%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-6.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-6.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:52	62095/62095	---M--	200	added ('OK')	image/png	etag:%225db86c81-f28f%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-8.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-8.png	(from https://wantedfornothing.com/works/anna-rowley/)
00:20:52	2313/2313	---MCZ	200	added ('OK')	application/json	date:Tue,%2008%20Jun%202021%2018:50:53%20GMT	https://wantedfornothing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwantedfornothing.com%2Fworks%2Fvista-point-mortgage%2F	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-json/oembed/1.0/embed4383.json	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Jun%202021%2018:50:53%20GMT	https://wantedfornothing.com/?p=819	C:/Users/zero/Desktop/single%204/wantedfornothing.com/index094a.html	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:53	2408/2408	---MCZ	200	added ('OK')	text/xml	date:Tue,%2008%20Jun%202021%2018:50:54%20GMT	https://wantedfornothing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwantedfornothing.com%2Fworks%2Fvista-point-mortgage%2F&format=xml	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-json/oembed/1.0/embed2e26	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:53	13598/13598	---M--	200	added ('OK')	image/png	etag:%225db870e7-351e%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-15.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-15.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:53	404/404	---M--	200	added ('OK')	image/png	etag:%225db994b4-194%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-16.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-16.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:54	411/411	---M--	200	added ('OK')	image/png	etag:%225db994be-19b%22	https://wantedfornothing.com/wp-content/uploads/2019/10/2-1.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/2-1.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:54	347/347	---M--	200	added ('OK')	image/png	etag:%225db994c7-15b%22	https://wantedfornothing.com/wp-content/uploads/2019/10/3-1.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/3-1.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:54	291/291	---M--	200	added ('OK')	image/png	etag:%225db994cf-123%22	https://wantedfornothing.com/wp-content/uploads/2019/10/4.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/4.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:55	42588/42588	---M--	200	added ('OK')	image/png	etag:%225db8717d-a65c%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-20.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-20.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:55	18699/18699	---M--	200	added ('OK')	image/png	etag:%225db87185-490b%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-21.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-21.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:56	142719/142719	---M--	200	added ('OK')	image/jpeg	etag:%225db871c2-22d7f%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-24.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-24.jpg	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:56	78083/78083	---M--	200	added ('OK')	image/jpeg	etag:%225db871d7-13103%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-25.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-25.jpg	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:57	275837/275837	---M--	200	added ('OK')	image/png	etag:%225db8723f-4357d%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-27.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-27.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:57	260862/260862	---M--	200	added ('OK')	image/png	etag:%225db87224-3fafe%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-26.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-26.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:57	85701/85701	---M--	200	added ('OK')	image/jpeg	etag:%225db87283-14ec5%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-28.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-28.jpg	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:58	130013/130013	---M--	200	added ('OK')	image/png	etag:%225db872b4-1fbdd%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-30.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-30.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:58	33796/33796	---M--	200	added ('OK')	image/png	etag:%225db872be-8404%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-31.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-31.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:59	206851/206851	---M--	200	added ('OK')	image/png	etag:%225db87288-32803%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-29.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-29.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:20:59	137381/137381	---M--	200	added ('OK')	image/png	etag:%225db872c7-218a5%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-32.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-32.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:21:00	123332/123332	---M--	200	added ('OK')	image/png	etag:%225db872d1-1e1c4%22	https://wantedfornothing.com/wp-content/uploads/2019/10/Untitled-33.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/10/Untitled-33.png	(from https://wantedfornothing.com/works/vista-point-mortgage/)
00:21:00	2233/2233	---MCZ	200	added ('OK')	application/json	date:Tue,%2008%20Jun%202021%2018:51:00%20GMT	https://wantedfornothing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwantedfornothing.com%2Fworks%2Filec%2F	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-json/oembed/1.0/embed7828.json	(from https://wantedfornothing.com/works/ilec/)
00:21:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2008%20Jun%202021%2018:51:01%20GMT	https://wantedfornothing.com/?p=500	C:/Users/zero/Desktop/single%204/wantedfornothing.com/index2d25.html	(from https://wantedfornothing.com/works/ilec/)
00:21:00	2328/2328	---MCZ	200	added ('OK')	text/xml	date:Tue,%2008%20Jun%202021%2018:51:01%20GMT	https://wantedfornothing.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwantedfornothing.com%2Fworks%2Filec%2F&format=xml	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-json/oembed/1.0/embedbf9d	(from https://wantedfornothing.com/works/ilec/)
00:21:00	11457/11457	---M--	200	added ('OK')	image/png	etag:%225c5c6d14-2cc1%22	https://wantedfornothing.com/wp-content/uploads/2019/01/ILEC-Live-Streaming-Logo_White-copy.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/ILEC-Live-Streaming-Logo_White-copy.png	(from https://wantedfornothing.com/works/ilec/)
00:21:01	420/420	---M--	200	added ('OK')	image/png	etag:%225c5c6d12-1a4%22	https://wantedfornothing.com/wp-content/uploads/2019/01/Ilec-colors-1.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/Ilec-colors-1.png	(from https://wantedfornothing.com/works/ilec/)
00:21:01	421/421	---M--	200	added ('OK')	image/png	etag:%225c5c6d12-1a5%22	https://wantedfornothing.com/wp-content/uploads/2019/01/Ilec-colors-2.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/Ilec-colors-2.png	(from https://wantedfornothing.com/works/ilec/)
00:21:01	376/376	---M--	200	added ('OK')	image/png	etag:%225c5c6d12-178%22	https://wantedfornothing.com/wp-content/uploads/2019/01/Ilec-colors-3.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/Ilec-colors-3.png	(from https://wantedfornothing.com/works/ilec/)
00:21:02	384/384	---M--	200	added ('OK')	image/png	etag:%225c5c6d11-180%22	https://wantedfornothing.com/wp-content/uploads/2019/01/Ilec-colors-4.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2019/01/Ilec-colors-4.png	(from https://wantedfornothing.com/works/ilec/)
00:21:04	224288/224288	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6cfc-36c20%22	https://wantedfornothing.com/wp-content/uploads/2018/12/ilec-3.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/12/ilec-3.jpg	(from https://wantedfornothing.com/works/ilec/)
00:21:05	559555/559555	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6d11-889c3%22	https://wantedfornothing.com/wp-content/uploads/2018/12/ilec-1.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/12/ilec-1.jpg	(from https://wantedfornothing.com/works/ilec/)
00:21:05	214780/214780	---M--	200	added ('OK')	image/jpeg	etag:%225c5c6cfc-346fc%22	https://wantedfornothing.com/wp-content/uploads/2018/12/ilec-4.jpg	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/12/ilec-4.jpg	(from https://wantedfornothing.com/works/ilec/)
00:21:05	781841/781841	---M--	200	added ('OK')	image/png	etag:%225c5c6d06-bee11%22	https://wantedfornothing.com/wp-content/uploads/2018/12/ilec-2.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/12/ilec-2.png	(from https://wantedfornothing.com/works/ilec/)
00:21:06	199993/199993	---M--	200	added ('OK')	image/png	etag:%225c5c6a47-30d39%22	https://wantedfornothing.com/wp-content/uploads/2018/12/ilec-12.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/12/ilec-12.png	(from https://wantedfornothing.com/works/ilec/)
00:21:07	239359/239359	---M--	200	added ('OK')	image/png	etag:%225c5c6a2b-3a6ff%22	https://wantedfornothing.com/wp-content/uploads/2018/12/ilec-11.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/12/ilec-11.png	(from https://wantedfornothing.com/works/ilec/)
00:21:07	566503/566503	---M--	200	added ('OK')	image/png	etag:%225c5c6bbd-8a4e7%22	https://wantedfornothing.com/wp-content/uploads/2018/12/ilec-5.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/12/ilec-5.png	(from https://wantedfornothing.com/works/ilec/)
00:21:08	366192/366192	---M--	200	added ('OK')	image/png	etag:%225c5c6a7b-59670%22	https://wantedfornothing.com/wp-content/uploads/2018/12/ilec-10.png	C:/Users/zero/Desktop/single%204/wantedfornothing.com/wp-content/uploads/2018/12/ilec-10.png	(from https://wantedfornothing.com/works/ilec/)
